"czy znalazl prace";"wiek rejestrujacego";"staz pracy"
1;21;1
1;20;1
1;20;1
1;22;1
1;21;1
1;21;1
1;19;1
1;20;1
1;21;1
1;21;1
0;22;1
0;20;1
0;20;1
0;20;1
0;20;1
0;22;1
0;20;1
0;21;1
0;22;1
0;19;1
0;21;1
0;22;1
0;20;1
0;19;1
0;21;1
0;21;1
0;20;1
0;19;1
0;21;1
0;19;1
0;19;1
0;19;1
0;20;1
0;20;1
0;21;1
0;19;1
0;20;1
0;19;1
0;20;1
0;21;1
0;20;1
0;21;1
0;20;1
0;21;1
0;21;1
0;19;1
0;20;1
0;20;1
0;19;1
0;19;1
0;19;1
0;22;1
0;21;1
0;20;1
0;20;1
0;22;1
0;21;1
0;21;1
0;22;1
0;20;1
0;22;1
0;19;1
0;19;1
0;21;1
0;19;1
0;21;1
0;22;1
0;22;1
0;21;1
0;21;1
0;22;1
0;20;1
0;20;1
0;22;1
0;22;1
0;20;1
0;19;1
0;22;1
0;21;1
0;20;1
0;20;1
0;19;1
0;22;1
0;20;1
0;22;1
0;20;1
0;19;1
0;20;1
0;19;1
0;22;1
0;20;1
0;19;1
0;20;1
0;19;1
0;20;1
0;20;1
0;20;1
0;19;1
0;21;1
0;19;1
1;26;3
1;24;3
1;26;3
1;24;3
1;24;3
1;23;3
1;25;3
1;24;3
1;24;3
1;23;3
1;25;3
1;25;3
1;23;3
1;26;3
1;24;3
1;26;3
0;24;3
0;26;3
0;26;3
0;26;3
0;26;3
0;23;3
0;25;3
0;25;3
0;25;3
0;24;3
0;24;3
0;26;3
0;25;3
0;26;3
0;26;3
0;24;3
0;25;3
0;24;3
0;24;3
0;23;3
0;24;3
0;23;3
0;24;3
0;26;3
0;26;3
0;23;3
0;25;3
0;25;3
0;24;3
0;25;3
0;26;3
0;25;3
0;25;3
0;26;3
0;24;3
0;25;3
0;26;3
0;23;3
0;23;3
0;23;3
0;23;3
0;23;3
0;26;3
0;23;3
0;25;3
0;24;3
0;26;3
0;24;3
0;25;3
0;24;3
0;25;3
0;26;3
0;25;3
0;26;3
0;25;3
0;25;3
0;23;3
0;23;3
0;23;3
0;26;3
0;24;3
0;23;3
0;25;3
0;24;3
0;26;3
0;24;3
0;23;3
0;25;3
0;24;3
0;25;3
0;23;3
0;23;3
0;25;3
0;24;3
0;24;3
0;26;3
0;26;3
0;26;3
0;24;3
0;23;3
0;26;3
0;24;3
0;23;3
0;24;3
0;25;3
0;24;3
0;24;3
0;24;3
0;23;3
0;24;3
0;26;3
0;25;3
0;24;3
0;24;3
0;25;3
0;23;3
0;25;3
0;23;3
0;26;3
0;26;3
0;25;3
0;26;3
0;24;3
0;25;3
0;26;3
0;25;3
0;26;3
0;24;3
0;26;3
0;26;3
0;25;3
0;26;3
0;23;3
0;25;3
0;26;3
0;23;3
0;26;3
0;25;3
0;23;3
0;25;3
0;24;3
0;26;3
0;23;3
0;23;3
0;26;3
0;25;3
0;23;3
0;26;3
0;25;3
0;23;3
0;26;3
0;26;3
0;26;3
0;23;3
1;27;5
1;30;5
1;27;5
1;30;5
1;27;5
1;28;5
1;27;5
1;27;5
1;30;5
1;30;5
1;30;5
0;27;5
0;28;5
0;30;5
0;30;5
0;30;5
0;29;5
0;30;5
0;28;5
0;29;5
0;29;5
0;28;5
0;27;5
0;29;5
0;27;5
0;27;5
0;27;5
0;30;5
0;27;5
0;28;5
0;30;5
0;27;5
0;29;5
0;28;5
0;27;5
0;28;5
0;30;5
0;28;5
0;28;5
0;28;5
0;29;5
0;28;5
0;30;5
0;28;5
0;30;5
0;28;5
0;27;5
0;28;5
0;30;5
0;28;5
0;27;5
0;28;5
0;27;5
0;28;5
0;29;5
0;28;5
0;30;5
0;28;5
0;29;5
0;27;5
0;29;5
0;28;5
0;29;5
0;28;5
0;28;5
0;30;5
0;28;5
0;28;5
0;27;5
0;27;5
0;28;5
0;28;5
0;28;5
0;27;5
0;30;5
0;28;5
0;30;5
0;27;5
0;27;5
0;29;5
0;30;5
0;30;5
0;30;5
0;30;5
0;28;5
0;28;5
0;28;5
0;27;5
0;28;5
0;28;5
1;34;7
1;31;7
1;32;7
1;31;7
1;33;7
1;32;7
1;33;7
1;34;7
1;31;7
1;34;7
1;33;7
1;31;7
1;33;7
0;33;7
0;32;7
0;32;7
0;32;7
0;32;7
0;32;7
0;31;7
0;34;7
0;33;7
0;31;7
0;32;7
0;34;7
0;33;7
0;34;7
0;32;7
0;31;7
0;31;7
0;33;7
0;34;7
0;31;7
0;33;7
0;34;7
0;31;7
0;32;7
0;32;7
0;31;7
0;33;7
0;32;7
0;31;7
0;34;7
0;32;7
0;31;7
0;34;7
0;34;7
0;34;7
0;33;7
0;33;7
0;33;7
0;33;7
0;31;7
0;32;7
0;31;7
0;33;7
0;31;7
0;33;7
0;33;7
0;31;7
0;33;7
0;33;7
0;33;7
0;33;7
0;32;7
0;34;7
0;31;7
0;34;7
0;31;7
0;33;7
0;33;7
0;32;7
0;31;7
0;32;7
0;31;7
0;31;7
0;32;7
0;34;7
0;33;7
0;31;7
1;36;9
1;35;9
1;38;9
1;38;9
1;36;9
1;35;9
1;35;9
1;37;9
1;35;9
1;38;9
1;36;9
1;36;9
1;37;9
1;37;9
1;36;9
1;37;9
1;36;9
1;36;9
0;35;9
0;35;9
0;36;9
0;37;9
0;38;9
0;37;9
0;37;9
0;38;9
0;38;9
0;37;9
0;38;9
0;37;9
0;38;9
0;38;9
0;38;9
0;36;9
0;35;9
0;38;9
0;38;9
0;36;9
0;36;9
0;37;9
0;35;9
0;36;9
0;36;9
0;36;9
0;36;9
0;36;9
0;37;9
0;35;9
0;36;9
0;38;9
0;35;9
0;35;9
0;38;9
0;38;9
0;37;9
0;35;9
0;37;9
0;38;9
0;38;9
0;35;9
0;36;9
0;38;9
0;37;9
0;35;9
0;35;9
0;36;9
0;37;9
0;36;9
0;37;9
0;35;9
0;36;9
0;37;9
0;36;9
0;38;9
0;38;9
0;37;9
0;38;9
0;37;9
0;36;9
0;37;9
0;38;9
0;35;9
0;38;9
0;35;9
0;38;9
0;37;9
0;37;9
0;36;9
0;36;9
0;36;9
0;37;9
0;36;9
0;36;9
0;37;9
0;36;9
0;36;9
0;37;9
0;38;9
0;38;9
0;38;9
1;39;20
1;42;20
1;42;20
1;42;20
1;42;20
1;42;20
1;40;20
1;39;20
1;39;20
1;40;20
1;39;20
1;40;20
1;40;20
1;40;20
1;41;20
1;40;20
1;41;20
1;39;20
1;39;20
1;42;20
0;42;20
0;42;20
0;39;20
0;39;20
0;41;20
0;41;20
0;39;20
0;42;20
0;41;20
0;40;20
0;40;20
0;42;20
0;42;20
0;41;20
0;42;20
0;40;20
0;42;20
0;40;20
0;40;20
0;39;20
0;41;20
0;39;20
0;41;20
0;41;20
0;39;20
0;39;20
0;40;20
0;40;20
0;41;20
0;42;20
0;39;20
0;41;20
0;42;20
0;39;20
0;40;20
0;40;20
0;42;20
0;41;20
0;40;20
0;39;20
0;39;20
0;39;20
0;40;20
0;40;20
0;39;20
0;41;20
0;42;20
0;39;20
0;40;20
0;40;20
0;42;20
0;41;20
0;40;20
0;41;20
0;42;20
0;39;20
0;39;20
0;39;20
0;40;20
0;39;20
1;40;20
1;40;20
1;39;20
1;34;20
1;33;20
1;36;20
1;34;20
1;45;20
1;46;20
1;36;20
1;46;20
0;45;20
0;43;20
0;45;20
0;40;20
0;41;20
0;46;20
0;40;20
0;36;20
0;34;20
0;42;20
0;37;20
0;36;20
0;35;20
0;38;20
0;46;20
0;37;20
0;44;20
0;42;20
0;39;20
0;41;20
0;33;20
0;40;20
0;39;20
0;34;20
0;46;20
0;34;20
0;39;20
0;37;20
0;33;20
1;48;25
1;50;25
1;49;25
1;50;25
1;50;25
1;47;25
0;48;25
0;48;25
0;48;25
0;49;25
0;47;25
0;50;25
0;49;25
0;49;25
0;47;25
0;50;25
0;48;25
0;48;25
0;50;25
0;48;25
1;52;28
1;52;28
1;53;28
0;54;28
0;52;28
0;52;28
0;51;28
0;53;28
0;54;28
0;53;28
1;57;27
0;58;27
0;58;27
0;57;27
0;57;27
0;56;27
0;58;27
0;56;27
0;58;27
0;57;27
0;58;27
0;55;27
0;57;27
0;58;27
0;57;27
0;55;27
0;56;27
0;55;27
0;55;27
0;58;27
0;56;27
0;58;27
0;58;27
0;56;27
0;56;27
0;55;27
0;58;27
0;55;27
0;57;27
0;57;27
0;58;27
0;56;27
0;55;27
0;57;27
0;55;27
0;58;27
0;58;27
0;56;27
0;56;27
